ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,Class ID,Class Label
-56111,-8927,10000,3,65.22464752197266,23.67056655883789,-20.340892791748047,41.83489990234375,13.10226058959961,26.0,1.8587795495986938,3,Wind Turbine
-56111,-8927,10000,3,64.97235870361328,-4.104334831237793,-21.021080017089844,6.303830623626709,3.064211845397949,6.7391204833984375,1.7795453071594238,3,Wind Turbine
-56111,-8927,10000,3,69.61073303222656,35.311439514160156,-17.543901443481445,4.254584312438965,2.9960756301879883,17.698841094970703,2.586693525314331,3,Wind Turbine
-56111,-8927,10000,3,73.61787414550781,42.59443664550781,-14.78596305847168,16.08848762512207,7.572871208190918,11.124348640441895,1.8580209016799927,3,Wind Turbine
-56111,-8927,10000,3,73.09053802490234,38.85150146484375,15.8175048828125,1.0191508531570435,0.24920564889907837,2.7183115482330322,-2.919281482696533,3,Wind Turbine
-56111,-8927,10000,3,79.23980712890625,4.815133571624756,-17.587522506713867,11.630228042602539,4.9655442237854,10.369773864746094,-2.62168025970459,3,Wind Turbine
-56111,-8927,10000,3,77.34583282470703,53.0310173034668,-10.841726303100586,1.8991059064865112,1.7278647422790527,3.11983585357666,0.9656757712364197,3,Wind Turbine
-56111,-8927,10000,3,82.50321197509766,16.101484298706055,-15.613101959228516,14.227102279663086,6.0300421714782715,12.876042366027832,2.250844717025757,3,Wind Turbine
-56111,-8927,10000,3,79.90192413330078,49.01772689819336,-12.722122192382812,1.2342232465744019,1.1339203119277954,2.4227535724639893,1.2503634691238403,3,Wind Turbine
-56111,-8927,10000,3,84.84449005126953,0.369317889213562,-14.586519241333008,10.278998374938965,2.248722553253174,4.600339889526367,-2.770289659500122,3,Wind Turbine
-56111,-8927,10000,3,81.93391418457031,39.484073638916016,26.419708251953125,1.3208115100860596,0.2825655937194824,1.314244270324707,-2.977029323577881,3,Wind Turbine
-56111,-8927,10000,3,90.22948455810547,23.132041931152344,-13.003137588500977,3.132228374481201,2.204166889190674,4.848069190979004,2.1571390628814697,3,Wind Turbine
-56111,-8927,10000,3,92.12481689453125,10.752246856689453,-12.03005599975586,1.4716615676879883,0.9307587742805481,2.095445394515991,1.8611406087875366,3,Wind Turbine
-42076,-1061,10000,-129,119.9105453491211,-6.909223556518555,-19.408977508544922,13.853500366210938,14.095659255981445,21.198562622070312,2.2673087120056152,3,Wind Turbine
-42076,-1061,10000,-129,118.61878204345703,9.663429260253906,-19.905033111572266,8.865362167358398,3.4083125591278076,8.907100677490234,1.9928953647613525,3,Wind Turbine
-42076,-1061,10000,-129,119.45587158203125,-31.386791229248047,36.515892028808594,4.0699334144592285,0.20533762872219086,12.813312530517578,0.8810157775878906,3,Wind Turbine
-42076,-1061,10000,-129,131.13917541503906,-25.831567764282227,-18.552331924438477,28.53253173828125,16.21664047241211,21.788524627685547,1.9161410331726074,3,Wind Turbine
-42076,-1061,10000,-129,125.79425811767578,-23.61549949645996,21.324077606201172,4.3447370529174805,0.328542023897171,5.063667297363281,0.8888866305351257,3,Wind Turbine
-42076,-1061,10000,-129,126.46107482910156,-22.68533706665039,36.286285400390625,6.767773628234863,0.4890340566635132,19.970321655273438,0.8906819820404053,3,Wind Turbine
-42076,-1061,10000,-129,125.69866943359375,15.74917221069336,-20.840770721435547,3.3013999462127686,2.500593662261963,7.070622444152832,1.815824031829834,3,Wind Turbine
-42076,-1061,10000,-129,127.58528137207031,4.273272514343262,-19.397180557250977,4.63322639465332,2.3637211322784424,10.945109367370605,1.5497782230377197,3,Wind Turbine
-42076,-1061,10000,-129,130.64883422851562,-42.51774597167969,-14.496885299682617,8.943222045898438,7.338058948516846,9.565144538879395,1.912953495979309,3,Wind Turbine
-42076,-1061,10000,-129,129.941162109375,-18.497331619262695,21.921615600585938,1.5855032205581665,0.32653337717056274,4.024403095245361,0.8462042808532715,3,Wind Turbine
-42076,-1061,10000,-129,130.76339721679688,-9.362998962402344,-13.843307495117188,5.244755268096924,2.706174373626709,9.519351959228516,1.6589707136154175,3,Wind Turbine
-42076,-1061,10000,-129,132.8081817626953,-15.050483703613281,9.150314331054688,5.693435192108154,0.2516392171382904,5.319472312927246,0.8829628229141235,3,Wind Turbine
-42076,-1061,10000,-129,152.7206573486328,-13.683279991149902,-18.39154815673828,52.68456268310547,11.84975528717041,21.010343551635742,2.962186813354492,3,Wind Turbine
-42076,-1061,10000,-129,150.94056701660156,1.7619731426239014,22.28271484375,65.26505279541016,13.993158340454102,118.27340698242188,0.8743359446525574,3,Wind Turbine
-42076,-1061,10000,-129,134.15042114257812,-13.292802810668945,24.500490188598633,2.059206962585449,0.5688213109970093,6.158385276794434,0.7872507572174072,3,Wind Turbine
-42076,-1061,10000,-129,140.24632263183594,-2.0055322647094727,-15.963884353637695,4.906460762023926,4.060950756072998,13.633980751037598,-2.4835519790649414,3,Wind Turbine
-42076,-1061,10000,-129,146.3264923095703,8.85947322845459,-19.367816925048828,9.515963554382324,4.590059280395508,14.500303268432617,3.1172289848327637,3,Wind Turbine
-42076,-1061,10000,-129,146.97341918945312,-42.25706481933594,-14.245620727539062,5.162155628204346,5.201213359832764,14.880889892578125,1.4839531183242798,3,Wind Turbine
-42076,-1061,10000,-129,154.88687133789062,33.93819046020508,-22.491214752197266,19.86333465576172,9.858955383300781,13.349649429321289,3.006418466567993,3,Wind Turbine
-42076,-1061,10000,-129,174.81541442871094,7.995778560638428,-21.191390991210938,71.94754791259766,21.429243087768555,25.72812843322754,2.9301857948303223,3,Wind Turbine
-42076,-1061,10000,-129,155.0634002685547,-47.98282241821289,-12.09811782836914,8.493955612182617,3.46528959274292,8.335186004638672,-2.550029993057251,3,Wind Turbine
-42076,-1061,10000,-129,156.29421997070312,-7.411846160888672,-14.990639686584473,4.547791957855225,3.5340964794158936,13.924896240234375,1.4386929273605347,3,Wind Turbine
-42076,-1061,10000,-129,161.2079620361328,19.849201202392578,28.35274314880371,5.152097702026367,0.5554413199424744,14.092574119567871,0.8807860016822815,3,Wind Turbine
-42076,-1061,10000,-129,162.7812042236328,-51.57821273803711,-10.637308120727539,6.615221977233887,1.9685708284378052,4.193667411804199,2.5533926486968994,3,Wind Turbine
-42076,-1061,10000,-129,168.1776580810547,28.256969451904297,28.958206176757812,4.163992404937744,0.3035711944103241,6.558060646057129,0.8672716021537781,3,Wind Turbine
-42076,-1061,10000,-129,169.94729614257812,30.454683303833008,48.25361633300781,7.470203399658203,0.4245173931121826,6.8821001052856445,0.8814247846603394,3,Wind Turbine
-42076,-1061,10000,-129,171.18743896484375,-43.55724334716797,-13.296692848205566,8.879964828491211,4.257028102874756,13.364383697509766,2.0840413570404053,3,Wind Turbine
-42076,-1061,10000,-129,170.81393432617188,31.48857307434082,38.56939697265625,6.443764686584473,0.3132838010787964,3.004894256591797,0.8861362338066101,3,Wind Turbine
-42076,-1061,10000,-129,170.59268188476562,31.264644622802734,56.43090057373047,2.3067626953125,0.4979656934738159,7.162156105041504,0.8243355751037598,3,Wind Turbine
-42076,-1061,10000,-129,181.7124786376953,-27.920372009277344,-22.94333839416504,29.40435791015625,6.111996650695801,3.8421106338500977,3.0507805347442627,3,Wind Turbine
-42076,-1061,10000,-129,175.92466735839844,-2.1604881286621094,-13.687854766845703,1.5894008874893188,0.6237589120864868,4.180680274963379,3.05332088470459,3,Wind Turbine
-42076,-1061,10000,-129,177.5539093017578,42.73062515258789,-15.761899948120117,2.670689105987549,1.8256466388702393,4.4497480392456055,1.227784514427185,3,Wind Turbine
-42076,-1061,10000,-129,182.74386596679688,-6.71299409866333,-12.56283950805664,8.17872142791748,3.9226293563842773,17.051624298095703,-2.7818634510040283,3,Wind Turbine
-42076,-1061,10000,-129,184.62997436523438,21.05941390991211,-19.955427169799805,5.17947244644165,3.5904150009155273,17.65340805053711,1.8111258745193481,3,Wind Turbine
-42076,-1061,10000,-129,187.6815643310547,-43.08552932739258,-9.41036605834961,3.916327953338623,3.2123379707336426,9.2710599899292,-2.606717586517334,3,Wind Turbine
-42076,-1061,10000,-129,194.1313934326172,30.150182723999023,-17.153060913085938,17.761571884155273,14.071855545043945,14.91317367553711,0.8793810606002808,3,Wind Turbine
-42076,-1061,10000,-129,194.21043395996094,-2.683732271194458,-11.563956260681152,3.5612754821777344,1.0476782321929932,8.218267440795898,2.9216508865356445,3,Wind Turbine
-42076,-1061,10000,-129,196.5019989013672,-16.63338851928711,-13.704708099365234,12.235690116882324,10.00784969329834,19.862279891967773,-2.5157299041748047,3,Wind Turbine
-42076,-1061,10000,-129,195.30010986328125,-40.31988525390625,-7.3877177238464355,4.265937805175781,3.381566047668457,10.264154434204102,0.8485711812973022,3,Wind Turbine
-42076,-1061,10000,-129,194.70639038085938,20.93039321899414,-17.49116325378418,2.516631603240967,1.8079063892364502,13.143452644348145,1.399619221687317,3,Wind Turbine
-42076,-1061,10000,-129,199.5718536376953,-30.025346755981445,-9.546807289123535,13.997421264648438,7.341806888580322,17.274517059326172,-2.5924768447875977,3,Wind Turbine
-42076,-1061,10000,-129,205.9355010986328,15.836668014526367,-12.818364143371582,12.063377380371094,4.288790702819824,15.895498275756836,2.8950273990631104,3,Wind Turbine
-42076,-1061,10000,-129,217.30764770507812,-3.570870876312256,-5.2632904052734375,2.6780450344085693,2.2605080604553223,7.926681041717529,-2.577346086502075,3,Wind Turbine
-128151,-58768,12032,31,229.3734893798828,-143.35488891601562,45.28087615966797,5.366973876953125,0.4000053405761719,5.799360275268555,-2.5879263877868652,3,Wind Turbine
-128151,-58768,12032,31,233.43885803222656,-140.8970947265625,54.51359558105469,4.703441619873047,0.3590797781944275,5.449342727661133,-2.6146390438079834,3,Wind Turbine
-128151,-58768,12032,31,237.576416015625,-138.14964294433594,45.06440734863281,12.035847663879395,0.86793452501297,20.813709259033203,-2.5858476161956787,3,Wind Turbine
-128151,-58768,12032,31,246.90650939941406,-132.04119873046875,36.499961853027344,3.706529140472412,0.3936408460140228,4.316601753234863,-2.594775915145874,3,Wind Turbine
-128151,-58768,12032,31,264.599609375,-121.41981506347656,43.23567581176758,26.859390258789062,1.0657581090927124,25.62943458557129,-2.589656114578247,3,Wind Turbine
-45510,-66656,13259,-161,248.07467651367188,-1.909143090248108,25.203937530517578,4.45577335357666,0.7446800470352173,4.7364068031311035,-2.9766807556152344,3,Wind Turbine
-45510,-66656,13259,-161,255.11732482910156,0.1418684422969818,54.55672073364258,1.2302532196044922,0.6408001184463501,4.377317428588867,-2.8375651836395264,3,Wind Turbine
-45510,-66656,13259,-161,257.80499267578125,1.2847278118133545,18.818248748779297,4.776819229125977,1.0121409893035889,9.131614685058594,-2.8663156032562256,3,Wind Turbine
-45510,-66656,13259,-161,269.1527099609375,3.47296142578125,31.228647232055664,19.294679641723633,11.724438667297363,37.60236358642578,-2.4316093921661377,3,Wind Turbine
-50246,-6836,10000,-102,47.34799575805664,-15.989401817321777,-12.17906379699707,3.518167018890381,3.1593921184539795,5.678166389465332,-2.476465940475464,3,Wind Turbine
-50246,-6836,10000,-102,49.7876091003418,-27.042545318603516,21.182498931884766,35.61467742919922,0.5713198781013489,29.578609466552734,1.351900339126587,3,Wind Turbine
-50246,-6836,10000,-102,47.802452087402344,-24.182435989379883,-12.23636245727539,3.357268810272217,2.22552490234375,4.470538139343262,1.286212682723999,3,Wind Turbine
-50246,-6836,10000,-102,52.13493728637695,-6.339867115020752,-14.930194854736328,5.652774810791016,4.580309867858887,12.0149564743042,1.3128710985183716,3,Wind Turbine
-50246,-6836,10000,-102,51.04191589355469,33.56721115112305,-18.10211944580078,6.346510887145996,0.5758671760559082,3.466503620147705,1.3296750783920288,3,Wind Turbine
-50246,-6836,10000,-102,60.56199264526367,2.9420864582061768,-0.9792680740356445,44.061851501464844,25.11130142211914,72.02799987792969,1.6515913009643555,3,Wind Turbine
-50246,-6836,10000,-102,50.454044342041016,-30.096689224243164,-12.91907787322998,8.1817045211792,2.749396324157715,5.789957046508789,-2.564582347869873,3,Wind Turbine
-50246,-6836,10000,-102,55.52913284301758,32.21879959106445,-20.04953384399414,2.2929227352142334,0.892398476600647,4.509365558624268,1.5798721313476562,3,Wind Turbine
-50246,-6836,10000,-102,57.644447326660156,-31.279184341430664,-11.76019287109375,2.2557213306427,1.287117600440979,3.7809157371520996,1.2273979187011719,3,Wind Turbine
-50246,-6836,10000,-102,61.912872314453125,26.586978912353516,26.0793399810791,43.768394470214844,0.656707763671875,25.245166778564453,1.3441888093948364,3,Wind Turbine
-50246,-6836,10000,-102,60.879276275634766,21.55472755432129,8.240288734436035,0.32979851961135864,0.16722053289413452,2.4225544929504395,0.9171122312545776,3,Wind Turbine
-50246,-6836,10000,-102,62.04742431640625,26.728248596191406,12.670679092407227,4.184592247009277,0.26287877559661865,7.348837852478027,1.3444567918777466,3,Wind Turbine
-50246,-6836,10000,-102,66.26953125,45.174293518066406,39.519798278808594,1.892861247062683,0.1939277946949005,6.952347755432129,1.3773854970932007,3,Wind Turbine
-50246,-6836,10000,-102,73.05256652832031,-14.242904663085938,-13.2103271484375,3.6294751167297363,3.409334421157837,7.834630966186523,1.1080591678619385,3,Wind Turbine
-50246,-6836,10000,-102,76.5313491821289,26.04641342163086,-14.996357917785645,1.3329830169677734,1.1424788236618042,1.8515682220458984,1.6054173707962036,3,Wind Turbine
-50246,-6836,10000,-102,83.71206665039062,10.465118408203125,-12.630010604858398,1.696486234664917,1.2703213691711426,3.5608184337615967,2.973270893096924,3,Wind Turbine
-50246,-6836,10000,-102,90.56122589111328,7.577021598815918,-7.640847682952881,1.3844497203826904,0.32307055592536926,2.6476776599884033,2.605057716369629,3,Wind Turbine
1154,1776,10000,43,205.45449829101562,-24.940277099609375,12.486828804016113,3.539829730987549,0.26887211203575134,6.645243167877197,-2.3706483840942383,3,Wind Turbine
1154,1776,10000,43,207.6154022216797,-22.668046951293945,26.439062118530273,8.99516487121582,0.5808042883872986,9.621038436889648,-2.370850086212158,3,Wind Turbine
1154,1776,10000,43,208.9586639404297,-21.44144058227539,70.36134338378906,6.326364517211914,0.5451018214225769,19.168983459472656,-2.3658010959625244,3,Wind Turbine
1154,1776,10000,43,211.19061279296875,-19.173446655273438,59.180519104003906,5.394771099090576,0.531504213809967,6.156430244445801,-2.371136426925659,3,Wind Turbine
1154,1776,10000,43,223.7644500732422,-6.334684371948242,18.673221588134766,36.030242919921875,16.449827194213867,115.7835693359375,1.1610246896743774,3,Wind Turbine
1154,1776,10000,43,213.8794403076172,-16.836328506469727,80.78794860839844,1.0343172550201416,0.24299439787864685,3.181009292602539,0.9955438375473022,3,Wind Turbine
1154,1776,10000,43,222.74395751953125,-0.28168559074401855,-32.307777404785156,7.73435115814209,4.005960941314697,0.15880107879638672,1.8396437168121338,3,Wind Turbine
1154,1776,10000,43,222.59033203125,-6.330337047576904,-24.385738372802734,3.636996269226074,2.3541176319122314,4.98882532119751,-2.4405667781829834,3,Wind Turbine
1154,1776,10000,43,223.1622314453125,-7.796960830688477,84.36341094970703,1.060861587524414,0.2565029561519623,6.273403167724609,1.0004409551620483,3,Wind Turbine
1154,1776,10000,43,230.57473754882812,-14.036803245544434,-23.819381713867188,15.143052101135254,6.046156883239746,13.304098129272461,1.9659289121627808,3,Wind Turbine
1154,1776,10000,43,231.7742462158203,11.835564613342285,-21.166645050048828,12.580833435058594,5.400721549987793,6.2721943855285645,2.179600238800049,3,Wind Turbine
1154,1776,10000,43,239.83580017089844,8.439998626708984,45.48705291748047,25.41046905517578,1.2622350454330444,30.307941436767578,-2.3870086669921875,3,Wind Turbine
1154,1776,10000,43,240.20181274414062,-13.71084213256836,-23.008769989013672,4.401445388793945,2.055734157562256,4.134724140167236,1.7130327224731445,3,Wind Turbine
1154,1776,10000,43,246.9929962158203,15.397181510925293,33.822593688964844,8.193182945251465,0.6333586573600769,16.908157348632812,-2.3876426219940186,3,Wind Turbine
1154,1776,10000,43,249.70315551757812,17.94996452331543,21.743911743164062,2.1307921409606934,0.35117119550704956,8.635967254638672,-2.453258991241455,3,Wind Turbine
1154,1776,10000,43,251.43017578125,19.539962768554688,51.508785247802734,5.3093109130859375,0.5597216486930847,2.892589569091797,-2.3821194171905518,3,Wind Turbine
1154,1776,10000,43,252.6378936767578,20.782588958740234,44.913482666015625,7.209227561950684,0.3926389813423157,2.210402488708496,-2.3968307971954346,3,Wind Turbine
39273,59509,10028,-118,112.40055084228516,-7.991268634796143,3.877748489379883,83.489990234375,57.05105209350586,120.7302474975586,1.393634557723999,3,Wind Turbine
39273,59509,10028,-118,88.61054229736328,-28.521268844604492,13.990659713745117,14.495635032653809,0.31662851572036743,13.842453956604004,1.0741398334503174,3,Wind Turbine
39273,59509,10028,-118,87.37004852294922,-28.085735321044922,-18.886436462402344,3.35373592376709,2.364924192428589,5.688602924346924,-2.375584125518799,3,Wind Turbine
39273,59509,10028,-118,97.8652114868164,-32.66974639892578,-16.600460052490234,8.121597290039062,4.737743854522705,9.551447868347168,2.82664155960083,3,Wind Turbine
39273,59509,10028,-118,110.74718475341797,12.284751892089844,6.028741359710693,2.9385595321655273,0.5060359239578247,10.964054107666016,1.0749359130859375,3,Wind Turbine
39273,59509,10028,-118,112.68404388427734,-41.08943557739258,-13.862483978271484,6.010619163513184,2.0512256622314453,5.313601493835449,2.358098268508911,3,Wind Turbine
39273,59509,10028,-118,116.52870178222656,22.831769943237305,6.431076526641846,6.295055389404297,0.430952787399292,15.093716621398926,1.0638489723205566,3,Wind Turbine
39273,59509,10028,-118,118.91021728515625,-37.4118537902832,-12.316489219665527,5.061302185058594,3.741649627685547,12.1351318359375,0.9826071858406067,3,Wind Turbine
39273,59509,10028,-118,118.9588623046875,27.327228546142578,19.169776916503906,1.4871902465820312,0.4421749413013458,3.3495068550109863,1.016603708267212,3,Wind Turbine
39273,59509,10028,-118,121.63130950927734,32.241485595703125,28.37762451171875,9.628968238830566,0.4808788001537323,21.77008628845215,1.0641522407531738,3,Wind Turbine
39273,59509,10028,-118,122.29991912841797,33.335296630859375,12.239349365234375,3.9002280235290527,0.2673816978931427,7.189353942871094,1.0764451026916504,3,Wind Turbine
39273,59509,10028,-118,124.83815002441406,-45.00728988647461,-9.212141990661621,3.762803316116333,2.604553461074829,3.9747214317321777,1.3475310802459717,3,Wind Turbine
39273,59509,10028,-118,130.45814514160156,-40.940574645996094,-9.26208209991455,5.065007209777832,3.243781328201294,10.589162826538086,1.4722537994384766,3,Wind Turbine
39273,59509,10028,-118,133.71336364746094,6.286641597747803,-27.23099136352539,6.32796049118042,4.306044578552246,15.225915908813477,1.8510143756866455,3,Wind Turbine
39273,59509,10028,-118,149.83270263671875,6.142928123474121,-20.981985092163086,18.139278411865234,13.829240798950195,13.105640411376953,-2.7119944095611572,3,Wind Turbine
-62918,10328,10000,170,-213.6328125,-7.6379008293151855,7.219993591308594,28.08591079711914,2.018247604370117,2.084963321685791,-3.1039817333221436,3,Wind Turbine
-62918,10328,10000,170,-211.36036682128906,8.183751106262207,-32.53374481201172,17.02738380432129,2.5530505180358887,1.6298627853393555,1.2694132328033447,3,Wind Turbine
-62918,10328,10000,170,-197.7727813720703,6.482702255249023,-30.490304946899414,15.825085639953613,1.6327203512191772,2.5437545776367188,1.1467058658599854,3,Wind Turbine
-62918,10328,10000,170,-179.4871368408203,7.849980354309082,-31.39974594116211,7.717158317565918,2.096402168273926,2.100193500518799,-2.9845333099365234,3,Wind Turbine
-62918,10328,10000,170,150.6260986328125,4.845827579498291,14.880760192871094,48.734039306640625,13.988981246948242,107.53671264648438,2.813730001449585,3,Wind Turbine
-62918,10328,10000,170,133.1260986328125,8.994855880737305,50.256134033203125,2.1374871730804443,0.487118661403656,1.5892362594604492,-3.1087560653686523,3,Wind Turbine
-62918,10328,10000,170,146.30645751953125,6.698512554168701,59.72639465332031,3.0123448371887207,0.5132514238357544,6.424589157104492,2.973133087158203,3,Wind Turbine
-62918,10328,10000,170,151.39669799804688,5.84792947769165,70.22440338134766,0.3997497260570526,0.16369837522506714,0.9138107299804688,2.4939091205596924,3,Wind Turbine
-62918,10328,10000,170,154.26817321777344,5.3057780265808105,60.891944885253906,1.1932032108306885,0.5248862504959106,3.9784622192382812,-2.9757659435272217,3,Wind Turbine
-62918,10328,10000,170,159.57066345214844,4.496166229248047,-16.029876708984375,0.9767121076583862,0.13317959010601044,6.150155067443848,2.8013980388641357,3,Wind Turbine
-62918,10328,10000,170,171.60308837890625,2.4085638523101807,32.816444396972656,9.385098457336426,1.3812845945358276,9.307804107666016,3.0949513912200928,3,Wind Turbine
-62918,10328,10000,170,180.7412567138672,0.8148900866508484,44.180938720703125,5.860400199890137,0.6074811220169067,7.158370018005371,-3.0509848594665527,3,Wind Turbine
-62918,10328,10000,170,260.479736328125,-44.54453659057617,21.04001235961914,22.03496551513672,6.337017059326172,7.917203903198242,-2.5654473304748535,3,Wind Turbine
-24947,-3902,10000,-124,207.51681518554688,153.2642364501953,44.21452331542969,12.783060073852539,0.8172930479049683,5.228748321533203,0.9687818884849548,3,Wind Turbine
-24947,-3902,10000,-124,213.13055419921875,161.12570190429688,79.50357818603516,4.215765953063965,0.6566860675811768,12.346820831298828,0.8924481868743896,3,Wind Turbine
-24947,-3902,10000,-124,224.45223999023438,171.98741149902344,59.25072479248047,37.12037658691406,13.878091812133789,58.74002456665039,1.0587016344070435,3,Wind Turbine
-24947,-3902,10000,-124,223.016357421875,175.65570068359375,78.4513931274414,3.172515392303467,0.3270225524902344,13.777103424072266,-2.3618862628936768,3,Wind Turbine
-84915,-93814,10689,42,235.15074157714844,-46.054256439208984,80.5478515625,1.5369970798492432,0.3808450400829315,7.995157241821289,0.9783796668052673,3,Wind Turbine
-84915,-93814,10689,42,237.09490966796875,-44.37462615966797,71.53318786621094,5.961208820343018,0.5236803293228149,5.293684005737305,-2.364015817642212,3,Wind Turbine
-84915,-93814,10689,42,238.66061401367188,-43.03368377685547,84.00824737548828,0.9900050759315491,0.2799490690231323,5.405387878417969,1.0108073949813843,3,Wind Turbine
-42335,-15939,10000,160,66.81979370117188,14.757978439331055,24.968942642211914,6.405016899108887,0.32626691460609436,11.481542587280273,2.800107479095459,3,Wind Turbine
-42335,-15939,10000,160,88.88985443115234,6.647347450256348,13.503508567810059,41.77778244018555,8.02462387084961,84.64567565917969,2.642435073852539,3,Wind Turbine
-42335,-15939,10000,160,85.045166015625,-5.807548522949219,-16.527679443359375,18.348390579223633,5.0393877029418945,16.582624435424805,1.1728414297103882,3,Wind Turbine
-42335,-15939,10000,160,83.19735717773438,14.096451759338379,-12.85348892211914,3.9043617248535156,3.0867276191711426,7.083364486694336,2.217670440673828,3,Wind Turbine
-42335,-15939,10000,160,91.87751770019531,8.192920684814453,-14.34616470336914,4.693504333496094,3.478858470916748,10.618654251098633,1.6321154832839966,3,Wind Turbine
-42335,-15939,10000,160,93.2173080444336,-8.871402740478516,-13.94843864440918,4.5731425285339355,4.326242923736572,10.80657958984375,0.9469756484031677,3,Wind Turbine
-42335,-15939,10000,160,105.47087097167969,3.5823538303375244,-16.133827209472656,3.817568063735962,2.4188880920410156,5.976280212402344,1.7516216039657593,3,Wind Turbine
-42335,-15939,10000,160,119.32320404052734,-3.9095101356506348,32.85319900512695,21.69196319580078,0.9556741714477539,45.691070556640625,2.82419753074646,3,Wind Turbine
-42335,-15939,10000,160,132.22857666015625,-8.419102668762207,49.239471435546875,6.525874137878418,0.4862210154533386,6.674823760986328,2.839165210723877,3,Wind Turbine
-14640,-24572,10000,61,83.42173767089844,-18.381397247314453,9.479045867919922,65.13899993896484,9.730618476867676,85.64471435546875,1.2144843339920044,3,Wind Turbine
-14640,-24572,10000,61,76.97620391845703,-30.087295532226562,10.997034072875977,4.6294403076171875,0.256515771150589,7.272186279296875,1.0747761726379395,3,Wind Turbine
-14640,-24572,10000,61,78.27185821533203,-22.84514617919922,-20.423599243164062,3.3279128074645996,3.000229597091675,7.982113361358643,1.013204574584961,3,Wind Turbine
-14640,-24572,10000,61,81.50216674804688,2.0820822715759277,-20.145219802856445,5.315823554992676,4.367678642272949,11.35302448272705,1.552357792854309,3,Wind Turbine
-14640,-24572,10000,61,88.45375061035156,-19.52178382873535,-20.418956756591797,2.8979480266571045,2.574007511138916,5.875418186187744,2.0389041900634766,3,Wind Turbine
18046,15458,10000,107,20.27619743347168,0.015707949176430702,0.010004997253417969,4.017570495605469,1.8422601222991943,24.486846923828125,1.5547869205474854,3,Wind Turbine
18046,15458,10000,107,19.943727493286133,16.078895568847656,10.984167098999023,2.932621479034424,0.56867516040802,5.94779109954834,1.858070731163025,3,Wind Turbine
18046,15458,10000,107,31.088699340820312,-20.33946990966797,13.32376766204834,26.004413604736328,0.5231518149375916,28.51403045654297,1.8710134029388428,3,Wind Turbine
-5061,20962,10000,160,147.70079040527344,16.309322357177734,6.482628345489502,2.97000789642334,0.30354610085487366,7.195836067199707,2.8179543018341064,3,Wind Turbine
-5061,20962,10000,160,154.37982177734375,13.777867317199707,17.982685089111328,6.619131565093994,0.5023186802864075,5.900280475616455,2.806291103363037,3,Wind Turbine
-5061,20962,10000,160,153.54100036621094,14.234818458557129,8.143064498901367,2.8671398162841797,0.2349357306957245,3.9276468753814697,2.897679567337036,3,Wind Turbine
-5061,20962,10000,160,155.32008361816406,13.626015663146973,60.43310546875,4.474944114685059,0.42522114515304565,5.963311195373535,2.767256736755371,3,Wind Turbine
-5061,20962,10000,160,162.49270629882812,18.62128448486328,-29.79907989501953,3.6006064414978027,3.4609315395355225,8.734914779663086,2.144223928451538,3,Wind Turbine
-5061,20962,10000,160,175.67630004882812,5.058671474456787,14.366096496582031,35.87433624267578,14.545202255249023,146.3797607421875,2.473620653152466,3,Wind Turbine
-5061,20962,10000,160,164.19598388671875,28.419727325439453,-29.545387268066406,2.8525161743164062,2.103123426437378,7.378237247467041,2.383291482925415,3,Wind Turbine
-5061,20962,10000,160,168.2783966064453,8.850239753723145,3.7955193519592285,1.33038330078125,0.46765589714050293,4.647397518157959,2.6146492958068848,3,Wind Turbine
-5061,20962,10000,160,178.8545379638672,11.00283432006836,-36.079185485839844,25.309972763061523,17.033790588378906,19.10546875,2.4683353900909424,3,Wind Turbine
-5061,20962,10000,160,205.78831481933594,-4.691666603088379,28.483713150024414,19.017431259155273,0.6568270921707153,10.436692237854004,2.8157191276550293,3,Wind Turbine
-63424,-7159,10000,-24,128.8202362060547,-11.654067993164062,16.42908477783203,97.29743194580078,43.180145263671875,128.56509399414062,2.9106006622314453,3,Wind Turbine
-63424,-7159,10000,-24,94.19041442871094,33.11741638183594,-14.17367935180664,1.3866454362869263,1.3755509853363037,3.837965726852417,2.04250431060791,3,Wind Turbine
-63424,-7159,10000,-24,100.9581527709961,28.92033576965332,-16.016952514648438,4.335968017578125,3.767808675765991,10.056655883789062,1.8024300336837769,3,Wind Turbine
-63424,-7159,10000,-24,128.04710388183594,12.710102081298828,-21.789012908935547,70.58964538574219,35.097747802734375,30.773086547851562,-3.107285976409912,3,Wind Turbine
-63424,-7159,10000,-24,104.662353515625,-31.915931701660156,-23.295543670654297,3.3211965560913086,1.87119722366333,7.194950580596924,1.3351564407348633,3,Wind Turbine
-63424,-7159,10000,-24,108.36248779296875,22.171920776367188,-20.29100227355957,6.33383321762085,3.9510488510131836,16.17162322998047,1.8952529430389404,3,Wind Turbine
-63424,-7159,10000,-24,113.46615600585938,31.032934188842773,-14.211902618408203,3.776864528656006,2.898380756378174,11.613212585449219,2.0794827938079834,3,Wind Turbine
-63424,-7159,10000,-24,120.43191528320312,42.928897857666016,-9.800177574157715,5.25116491317749,3.535248041152954,11.324918746948242,2.0046093463897705,3,Wind Turbine
-63424,-7159,10000,-24,120.76229858398438,-27.030200958251953,-23.87750244140625,4.4391279220581055,3.8000588417053223,12.833616256713867,1.0920133590698242,3,Wind Turbine
